gene	wt3-4	wt5-6	wt7-9	wt10-12	wt14-21	wt24-34	wt36-46	wt48-58	wt60-70	wt72-82	wt84-94	wt96-106	wt108-118	wt120
scyl1	1043.73721637341	1529.83694722986	1195.55471178053	1192.94810178552	4577.68552399873	4404.2909472487	5911.33219259386	8135.17585050303	7027.30911780807	6485.42718939937	6238.90002750242	4791.37206631031	6596.76826153767	2353.1424175086
scyl3	804.962665966292	333.090747003261	254.590739541089	318.738636179102	1178.55766877285	1591.55544994347	1679.38507096408	2955.95555953672	2146.60933786691	2640.26909188999	2170.91137374978	2437.64470059102	2781.75217515099	925.73779024533
sdad1	5605.63119524632	9799.79963191245	23860.6761831379	19903.1078316571	21481.4962047693	12725.9745052309	8191.74436564467	10779.9963078986	5534.3054182914	5569.31677199064	6085.17015400509	6999.19962367769	10960.4556032353	4907.20402612445
sdc2	2134.77759521855	3402.43315954402	4679.322110096	6909.00930691276	13182.9100387557	16382.4588023675	14842.1742936468	25120.0265096268	19392.3875690911	29952.5596017834	27382.1701988059	28071.1906271332	38967.3700085976	16220.3963585872
sdc4	7629.42296141195	13089.1278065033	18314.9537479408	14994.1085911933	122312.504444419	131705.293465287	111191.165382104	99124.6821966777	58387.3281157323	59600.492112972	64287.8982266358	85724.4992442189	122390.65933253	31890.0991952458
sdcbp	263.138107828058	221.329023185052	63.2303691499333	15.6883437939093	346.298538825068	1285.62021605406	2019.49548122122	4940.85843955261	5468.5699310844	8179.58919772874	5385.54500568824	5210.99050788726	7796.21810230381	4817.07520763836
sdcbp2	5787.87087761321	12775.2738865641	25767.5925985947	16694.3319288579	77753.5093633065	62344.6860912297	57541.0324665808	76230.7582747585	44293.291355946	57574.7494251578	51093.9673917988	58724.4592597526	74253.7647093349	21301.8023822132
sdccag8	397.166979468242	295.586738101493	363.186662579386	840.100142282217	1884.90345679988	2842.97221070576	3825.36011722898	4192.79220179858	2809.16432152452	2891.75242454127	2565.43986573286	1761.3739728456	3165.06717286482	1275.40700903075
sde2	13653.1460541593	24812.8959165182	19286.0067713854	8549.51136793379	14854.0336819261	15110.3265020777	17918.0477793692	24868.6718418194	13917.7287689222	14792.0459405384	11354.1118995815	10537.2621560807	13750.9868924759	5174.62499124998
sdf2	3183.07869242246	3586.9901010217	2768.37467842148	2557.9793269769	5725.85722386852	4430.9859275241	3305.3223146226	5203.42529142795	2755.51256519266	3915.31640006859	3250.23975106059	3368.35602434482	4101.31822167297	982.61683960942
sdf2l1	2267.32598694338	2399.63800435159	1477.63735820852	2101.82399678757	13571.1637036818	20643.1293299644	22386.2699983802	45785.2968750941	28043.2190183969	32868.6258350541	22650.4152096293	18266.2014001652	20899.075836924	6234.98668122792
sdf4	1323.32514954394	663.423096022527	1355.61403834707	2877.40651187308	11709.5881962031	15445.4677986832	16778.5403775231	27827.7370600677	16673.6774200041	22470.3539170093	20861.7450671605	18802.5110806306	22919.1399128557	6911.51648755917
sdha	624.168948798886	1101.59056907963	2264.65005905858	1957.87682403606	16013.4215934683	22182.8470734858	19912.8672662714	31936.9099477651	18822.0985589327	22098.0181199446	18768.9989306696	19549.4874405055	28239.3288912261	11218.2776622919
sdhaf1	19.1783798033775	29.1900745742551	99.5125274967894	98.0800688657124	467.836147966152	1084.85764876925	852.38017476011	1233.56134409827	1216.68970755607	965.054536350749	866.036236909431	851.791606163552	1112.42556229968	611.621434826892
sdhaf2	808.191120143977	866.246045563652	1574.08990121296	2387.64507528371	10139.5504615602	7775.38775105139	5824.8403112429	8904.20132962056	5782.23805278759	7862.81457460575	7071.17043460237	7627.5343632342	10460.9775251965	4117.86468818823
sdhaf3	191.586108283706	390.683265312768	1418.53719854896	1469.76254182763	8141.23648730748	9123.81315518487	7996.84300093022	13458.5052484703	7634.46487859749	8852.97752966524	8387.11965759103	7392.70476241542	11463.0477643106	4931.55290895078
sdhaf4	576.161133310982	1871.27667766209	4179.71540211691	3491.94963822108	11009.352139243	12455.8398297726	10655.5077169861	17539.7208807888	10176.8428206268	14016.6187429704	12393.9589368721	11732.8622550646	17628.9229773349	6479.16740400694
sdhb	2056.39942423313	3584.54761646269	5430.91581875494	5461.26788969304	29661.2205596209	34572.5988706558	34919.2527132677	53087.2389157398	37848.5556551791	49502.2467028129	43860.983539438	42942.1891538142	61898.0710298357	27126.4896388778
sdhc	594.571464918697	1331.12584493296	4223.67926676559	4994.99451446592	17191.2147000513	27601.7584130814	25670.0581795813	42029.2306164715	27424.1105148656	35515.3276630766	34024.3895822938	36111.4796684502	49665.292616902	18699.972547229
sdhda	9.99803404722111	30.8637147401177	108.472815049701	133.196940309277	602.052615650865	409.446113543677	411.341607640642	922.688834433479	968.083437228545	1639.10962382216	1102.5468865666	998.622124284303	1439.71399194521	948.567781218397
sdhdb	1704.35486949499	1427.87949007176	1478.86474230314	2872.8348920097	30996.703524865	44420.7535054158	39288.7397988136	58763.4588492599	37261.2056439851	45393.2164721422	42342.13033805	40948.637965104	56807.504497882	18786.7516070099
sdk1b	36.1912610927168	41.9304553679464	9.92576378662877	11.2769061373977	783.871071697452	2949.75548082885	4087.57450436423	5219.74694518461	2469.68252233083	2798.82109370237	1987.40984862122	1971.54882959032	2600.98075980187	1169.96475212184
sdk2b	9.63586803249465	14.9852466135325	39.2964073034891	47.1064431929686	1008.94872039345	2067.77579682461	2199.06367009938	3212.63531154519	2727.08600665753	4296.77418341754	2933.0031037238	2908.22308538809	3375.74944306005	1702.18138470976
sdr16c5a	252.981533137369	221.803877681774	436.4735355734	2255.56155075789	27528.7316736297	16489.6674127808	9155.67622842909	10550.9622304443	5919.85994380006	6828.02371811217	9216.96598535911	9953.54955669972	12204.6910896125	3238.9100028206
sdr16c5b	16.3621111068754	37.4017306614936	310.863353475184	290.394615694518	2359.04475695988	5990.3128150039	8423.65050885775	13269.1611277898	10011.4213129581	13166.8833387888	15563.437235406	16177.7087803403	25307.9012478387	7347.97115326306
sdr39u1	264.588402662416	763.943827567466	2198.81832016079	1777.01518147729	5080.98939569021	5343.60520612321	2804.90552820653	3297.58183594201	1940.16135105212	2994.94336641479	2991.00503585046	3567.25915531976	4728.00390833302	2033.17154716666
sdr42e1	105.906779567628	179.940893033757	165.770995485444	170.262554352717	735.410167595232	774.687240678493	563.351358776368	898.715061871306	636.002135905084	1018.3747526498	1181.93376801778	1155.60397670758	1867.66523701393	593.249004260633
sdr42e2	0	3.26583932070542	9.67266907583243	0	20.498010847938	59.2585765928884	158.9450290286	372.561427715553	408.245091182431	308.738644225593	216.710776948753	240.470880656304	299.579381752575	151.769331103476
sdsl	0	5.02002521791583	3.92413899562037	3.67782272894447	54.0505491129627	58.900123905187	59.0712748845927	101.668732884763	129.069595050528	333.418589244731	500.164956878371	771.886014012788	1118.99898566833	464.282834737626
sebox	700.173110075046	2168.49482057609	218.77475637809	33.8711650021802	7.55747196948574	13.0113699786367	7.05028658212134	29.8669381643526	265.938313801103	576.783213012602	345.446945259932	189.773449883575	383.127405993886	88.5660132513972
sec11a	5930.02842842426	7961.19927333153	12980.6098095052	15602.7041326415	72004.9083066421	84494.8948695104	85825.5108269381	159189.242815832	77575.9371300293	87607.3327299553	68639.6185800896	52869.6977925824	61927.9749613944	19196.6332376173
sec13	8424.50019581887	15815.5536772356	26720.8361163123	17116.4390542175	9568.28804613574	10166.8817409205	9707.14204053658	16469.9367544601	9203.34311402529	8924.69247082642	8325.23509788586	5976.20854040497	7809.85768743327	2945.52981200046
sec14l7	22.0061316610908	49.6354746695154	45.3106069086674	35.0551133287911	34.7366517114317	56.4504752408918	79.2866809396471	236.769723556451	195.517411872862	946.803991731954	1605.74916898354	3736.03117087552	8608.47717341799	1818.80744554976
sec14l8	7.15043609419852	18.4002611927034	25.1812339787526	49.6495443777783	695.556759708905	745.43802874572	748.077128660683	1407.88376541314	1325.2864493603	1733.60442675457	1548.54759408214	1501.15801920813	2030.61613443732	885.331669740814
sec16b	44.2099524743705	8.45335239064228	15.0126229229552	27.72177748998	169.595238939844	244.004789630307	246.145595735239	467.324569325519	391.63050566564	393.780933049479	483.453673255134	441.928865735008	814.139244340963	223.56768759417
sec22a	289.238262289127	298.135946685658	1567.78636854142	2392.09880952275	6867.10385147241	7208.01802492876	7638.87733148144	11854.9234003172	7235.61059073924	7838.0534782187	5778.20899606345	4972.49189397556	6888.12050474715	2725.02735875952
sec22ba	1261.68883868692	814.816187898643	744.824275299023	2139.41981661786	10959.9973022071	11699.6402690242	9123.575331638	15984.0340742413	8062.05623656598	8336.84188834587	8254.28079677758	5876.30335448241	7472.61745647957	2364.73025644777
sec22bb	229.159424057145	585.310461791703	1447.6086908371	1832.97083249522	10194.3490308981	11378.4199081733	11242.7867780121	18698.3942009422	11983.1818625906	14345.7023186397	13068.6689287775	10288.0851823555	14606.5700022652	4611.70731375575
sec22c	84.326352524099	125.365413577171	549.597127172735	654.288690662136	1345.15192301667	3349.44445476194	4445.61910422824	6470.02833831186	3754.98366787811	3509.12320782309	2421.33985487509	2228.1698360196	3127.59454005958	1105.99753787235
sec23a	2705.60152087991	4110.7727888611	4393.12997855364	4232.21946770287	6454.92359779596	7462.81424812886	6333.35158400339	10394.3044712948	6235.86189666525	6473.20748408401	5705.02702564394	4598.36349868101	5840.85638398814	3366.31334476527
sec23b	237.259176738304	454.689311330764	1822.82739391954	1428.16913463605	5544.4375811144	9356.51671179486	12346.3620858265	17305.6557803356	9967.80754108426	11013.7350555343	18699.5063328961	21026.320542216	36890.1025033212	7629.99984315921
sec23ip	1696.51274152787	2254.24825138663	1315.11501367288	1007.64727698057	2761.84139969102	3003.86728901806	3278.68182351424	5957.94535237639	3259.34464453786	3758.12043386145	3509.96135441534	3128.29090677487	3925.68708647867	1614.63082040738
sec24a	1509.32554432691	2444.86473002065	3222.12192822667	2079.52952690644	9957.91363160577	10749.5926231539	12407.0205899813	17451.391798256	10761.6696604605	10791.2012909239	10596.8711475425	10902.1387171071	14964.5117741389	5736.07670634262
sec24b	515.162613651141	794.684396334682	706.13847695929	543.55625244863	4381.7945336996	5249.66009838672	6142.88518884788	10589.9083727554	6961.79975016436	8127.29906524742	6542.82827721416	6049.77283593489	8400.65388675241	3088.95253857479
sec24c	312.888901397904	350.167272295766	871.984233508221	603.359693559787	4017.44994962825	4814.32351329518	4997.56664195273	7773.1244172401	4549.30343944621	5744.02958873687	5001.05024577457	4911.33833621951	6145.33649631152	1971.39891266202
sec24d	128.619930437949	263.831325301585	238.207288164979	381.293140095574	2271.18579741935	2249.1125515461	1930.53404749715	3986.34727335941	2524.50560232602	2508.23428836744	2393.67184061408	1721.26290861294	2431.71288431247	858.457768938367
sec31a	284.539288218573	1194.60280743658	3363.04328109659	2250.36272383841	7533.89772233072	7592.18882037231	7772.94813083273	13882.5764776085	7951.86949170585	7665.93340829891	6363.86648498042	4236.9597506532	5818.72852955997	2421.01900835515
sec31b	440.610400905164	690.750591974868	699.98433570638	509.111895834133	1947.44313922689	2242.46252233127	2899.82290830235	4157.69823447247	2493.23840495523	2692.94095801431	2661.44085397606	2388.15331013617	3040.14738898786	1265.05854163217
sec61a1	5761.63879143744	9107.5496512347	16000.2679257287	8513.1353668574	52537.977716189	53386.542743589	90074.940421588	112901.75903022	79597.0051336382	50118.5741386817	42767.1141338084	41162.42515335	52557.8041723233	21511.7562951914
sec61a1l	3414.88032844228	4992.3653523688	7332.69488917443	4933.61692092233	12605.09028217	8567.44622818036	9649.57786519855	14090.6915803634	9602.26862864486	7463.43222018957	6419.46342158697	5265.0611362626	7284.11575559	1980.27905283987
sec61b	57569.0002024951	82381.8481150037	114087.906252196	69552.3005919455	124331.203889507	114025.43533893	104824.417968218	163933.454587937	95576.6830197015	90409.5422638188	92221.6335941919	69287.5428169906	86676.9522879023	28598.513072939
sec61g	9893.11569143724	31288.3409132814	107881.199567186	85383.9342683084	382697.146232392	394380.282379284	354275.44849045	519913.762840309	318582.231567128	327348.931896212	336180.863869551	323400.514860711	478625.977560418	181589.967471846
sec62	11132.2652335915	23815.8471961977	31954.6417305672	16584.3173174077	17949.8592456347	28132.0626616405	27741.9101643413	49159.1478898291	28321.3085180642	35330.2750049055	25388.5792054	20629.8992851563	26858.2489017944	15170.3985765868
sec63	4207.7366065046	8102.69809601752	22344.4490494911	17354.885058078	18599.7872356082	21506.9809378304	25515.5856851413	38782.3634619203	23050.8635824246	21579.799230318	16768.9474866915	13073.7774214183	16067.4534771915	7269.70510011579
secisbp2	1206.91345819051	755.267661481622	415.142158812959	778.073076963731	1918.5228386215	2011.08355936417	1928.53450253366	2620.62125419063	2164.79841956453	3422.84988523551	3385.48922850523	3425.11348958019	4386.04523008367	2021.35732674048
seh1l	2204.45986512091	3488.87488236418	7416.96612718099	7064.79752300292	20398.0697128007	20699.9570748126	17619.9298824941	23271.1181687674	10993.0194921255	11280.0102478215	9679.53823017143	8850.22080444054	12448.4647263806	4074.49763406665
sel1l	1604.74321949066	1947.62196447777	936.957560637387	794.781229852252	5100.05421316278	6467.10450126033	6674.18205056466	11905.2254289877	7789.13109930699	10525.2473369089	8522.06267078134	7397.25572088509	9555.36400392133	2897.02552168149
sele	0.927619356063395	3.082716699806	2.2102217441652	18.697897253338	427.587469218916	1255.31982319582	1845.93703116747	1626.6395575855	886.056918152914	1028.3803091827	1131.30797360044	1195.52347654343	1656.33178086866	612.555581075222
selenbp1	588.630289321062	652.228555339573	452.123406708262	394.672087984953	2355.46967283981	3611.22857726939	3369.60162940918	3922.91414365903	2428.45924145171	3365.47166457586	3747.63578948579	4999.73756613659	6492.36791656535	2625.534578152
selenof	12306.0309634002	24571.2204399682	41393.6741928119	27986.0341379205	169861.919846963	137993.83542736	121149.599137247	190745.042617399	98469.3737412495	109075.777244523	92597.9350832194	74705.6956649779	84949.4782160557	29997.4604784507
selenoh	5265.87885910026	11182.9088834418	29525.9854179777	31841.7311626074	172046.974277538	140983.157639043	80565.6955004774	75625.8166584542	35912.9380014931	36353.0610285611	36385.8875854877	39112.4983248144	63151.1972123135	26169.4371803766
selenoi	416.213458864353	690.991388794867	1116.85637833196	608.478593754313	1514.90308039082	1855.87716429221	1598.57489551183	3271.78388517071	1685.63415045619	2076.41894109934	1499.26463133522	1300.50066482109	1668.52296880483	679.533254703806
selenoj	450.012671945635	606.702377353706	642.908909721455	800.120479430024	7633.95930799054	8866.4873077633	7326.25321437348	10033.9668028518	8654.34798630247	12932.6632115358	13790.438815802	14737.661046743	19719.7749458107	7530.4060007237
selenok	3458.74374022863	5739.81541232952	7017.8792356017	5778.0874803239	14841.7996893107	31217.851793188	29772.1438686177	57920.1537058761	37858.617551077	59347.3579832439	36850.5451178997	32563.849289963	43943.1910227127	20997.7994694325
